dataforge-sensor-generators  | 2026-09-24 14:16:51,063  INFO  Published totals — radar=6586 lidar=6500 telemetry=6570 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,299  INFO  Published totals — radar=6982 lidar=6918 telemetry=7000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,314  INFO  Published totals — radar=7000 lidar=6944 telemetry=7025 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,340  INFO  Published totals — radar=7051 lidar=7000 telemetry=7081 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,562  INFO  Published totals — radar=7472 lidar=7435 telemetry=7500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,576  INFO  Published totals — radar=7500 lidar=7463 telemetry=7519 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,589  INFO  Published totals — radar=7518 lidar=7500 telemetry=7548 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,831  INFO  Published totals — radar=7969 lidar=7933 telemetry=8000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,847  INFO  Published totals — radar=8000 lidar=7964 telemetry=8031 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:51,875  INFO  Published totals — radar=8028 lidar=8000 telemetry=8068 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,121  INFO  Published totals — radar=8445 lidar=8389 telemetry=8500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,151  INFO  Published totals — radar=8500 lidar=8447 telemetry=8574 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,183  INFO  Published totals — radar=8563 lidar=8500 telemetry=8623 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,394  INFO  Published totals — radar=8916 lidar=8870 telemetry=9000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,449  INFO  Published totals — radar=9000 lidar=8958 telemetry=9081 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,474  INFO  Published totals — radar=9038 lidar=9000 telemetry=9122 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:52,876  INFO  Published totals — radar=9370 lidar=9316 telemetry=9500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,032  INFO  Published totals — radar=9500 lidar=9450 telemetry=9623 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,074  INFO  Published totals — radar=9554 lidar=9500 telemetry=9677 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,540  INFO  Published totals — radar=9894 lidar=9819 telemetry=10000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,627  INFO  Published totals — radar=10000 lidar=9911 telemetry=10087 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,676  INFO  Published totals — radar=10074 lidar=10000 telemetry=10167 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,893  INFO  Published totals — radar=10415 lidar=10320 telemetry=10500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:53,959  INFO  Published totals — radar=10500 lidar=10395 telemetry=10590 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,054  INFO  Published totals — radar=10605 lidar=10500 telemetry=10698 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,232  INFO  Published totals — radar=10882 lidar=10784 telemetry=11000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,269  INFO  Published totals — radar=11000 lidar=10887 telemetry=11087 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,298  INFO  Published totals — radar=11089 lidar=11000 telemetry=11173 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,426  INFO  Published totals — radar=11459 lidar=11323 telemetry=11500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,435  INFO  Published totals — radar=11500 lidar=11342 telemetry=11534 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,487  INFO  Published totals — radar=11654 lidar=11500 telemetry=11691 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,587  INFO  Published totals — radar=11930 lidar=11789 telemetry=12000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,635  INFO  Published totals — radar=12000 lidar=11868 telemetry=12057 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,727  INFO  Published totals — radar=12123 lidar=12000 telemetry=12211 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,864  INFO  Published totals — radar=12429 lidar=12328 telemetry=12500 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,890  INFO  Published totals — radar=12500 lidar=12405 telemetry=12567 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:54,915  INFO  Published totals — radar=12575 lidar=12500 telemetry=12646 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,026  INFO  Published totals — radar=12900 lidar=12825 telemetry=13000 | failed — radar=0 lidar=0 telemetry=0
dataforge-sensor-generators  | 2026-09-24 14:16:55,058  INFO  Published totals — radar=13000 lidar=12926 telemetry=13109 | failed — radar=0 lidar=0 telemetry=0
